date,category,amount
2023-11-07,Home & Garden,301
2023-11-08,Books,442
2023-11-08,Electronics,199
2023-11-08,Sports,290
2023-11-08,Beverage,156
2023-11-08,Home & Garden,201
2023-11-08,Food,320
2023-11-08,Food,142
2023-11-09,Food,133
2023-11-09,Home & Garden,243
2023-11-09,Books,222
2023-11-09,Electronics,400
2023-11-10,Electronics,175
2023-11-10,Clothing,212
2023-11-10,Food,339
2023-11-10,Sports,491
2023-11-10,Clothing,357
2023-11-10,Clothing,454
2023-11-11,Books,288
2023-11-11,Clothing,97
2023-11-11,Books,315
2023-11-11,Home & Garden,42
2023-11-11,Beverage,487
2023-11-11,Sports,70
2023-11-11,Home & Garden,45
2023-11-11,Home & Garden,442
2023-11-11,Food,55
2023-11-12,Clothing,414
2023-11-12,Clothing,319
2023-11-12,Clothing,327
2023-11-13,Home & Garden,309
2023-11-13,Home & Garden,197
2023-11-13,Electronics,227
2023-11-13,Home & Garden,346
2023-11-13,Home & Garden,319
2023-11-13,Food,459
2023-11-13,Electronics,380
2023-11-14,Sports,238
2023-11-14,Beverage,188
2023-11-14,Home & Garden,117
2023-11-14,Books,195
2023-11-15,Sports,189
2023-11-15,Clothing,127
2023-11-15,Books,253
2023-11-15,Sports,263
2023-11-16,Home & Garden,59
2023-11-16,Electronics,163
2023-11-16,Electronics,139
2023-11-16,Beverage,202
2023-11-16,Clothing,198
2023-11-16,Clothing,468
2023-11-17,Clothing,318
2023-11-17,Clothing,69
2023-11-17,Beverage,488
2023-11-17,Books,213
2023-11-17,Clothing,98
2023-11-17,Books,322
2023-11-17,Clothing,445
2023-11-18,Electronics,67
2023-11-18,Food,483
2023-11-18,Books,158
2023-11-18,Electronics,468
2023-11-18,Electronics,395
2023-11-18,Sports,319
2023-11-18,Food,426
2023-11-18,Beverage,68
2023-11-18,Food,292
2023-11-18,Food,492
2023-11-19,Food,369
2023-11-19,Sports,114
2023-11-19,Beverage,396
2023-11-20,Home & Garden,36
2023-11-20,Clothing,127
2023-11-20,Sports,355
2023-11-20,Books,215
2023-11-21,Books,414
2023-11-21,Sports,495
2023-11-21,Clothing,323
2023-11-21,Books,163
2023-11-21,Electronics,488
2023-11-21,Sports,145
2023-11-21,Electronics,272
2023-11-22,Beverage,38
2023-11-22,Clothing,430
2023-11-22,Sports,134
2023-11-22,Electronics,164
2023-11-22,Food,43
2023-11-22,Food,184
2023-11-22,Books,360
2023-11-22,Electronics,55
2023-11-22,Books,420
2023-11-22,Clothing,230
2023-11-23,Beverage,100
2023-11-23,Food,342
2023-11-23,Beverage,139
2023-11-23,Electronics,167
2023-11-24,Sports,68
2023-11-24,Clothing,197
2023-11-24,Clothing,408
2023-11-24,Books,262
2023-11-24,Clothing,303
2023-11-24,Beverage,112
2023-11-24,Clothing,278
2023-11-25,Home & Garden,294
2023-11-25,Clothing,253
2023-11-25,Sports,140
2023-11-25,Electronics,186
2023-11-25,Beverage,157
2023-11-25,Sports,201
2023-11-25,Electronics,128
2023-11-26,Food,473
2023-11-26,Sports,341
2023-11-26,Food,51
2023-11-26,Clothing,140
2023-11-26,Sports,489
2023-11-27,Beverage,261
2023-11-27,Books,81
2023-11-27,Sports,462
2023-11-27,Electronics,27
2023-11-27,Sports,484
2023-11-27,Books,120
2023-11-27,Home & Garden,156
2023-11-28,Books,90
2023-11-28,Home & Garden,273
2023-11-28,Books,333
2023-11-28,Home & Garden,81
2023-11-28,Home & Garden,93
2023-11-28,Books,368
2023-11-28,Home & Garden,56
2023-11-28,Beverage,143
2023-11-28,Electronics,216
2023-11-29,Food,492
2023-11-29,Beverage,389
2023-11-29,Clothing,437
2023-11-29,Home & Garden,28
2023-11-29,Electronics,284
2023-11-29,Sports,23
2023-11-29,Food,120
2023-11-29,Electronics,115
2023-11-29,Beverage,131
2023-11-30,Beverage,242
2023-11-30,Books,219
2023-11-30,Beverage,28
2023-12-01,Food,39
2023-12-01,Home & Garden,493
2023-12-01,Sports,140
2023-12-01,Home & Garden,373
2023-12-01,Sports,246
2023-12-01,Electronics,301
2023-12-01,Electronics,95
2023-12-01,Beverage,124
2023-12-02,Food,117
2023-12-02,Electronics,227
2023-12-02,Beverage,380
2023-12-02,Sports,494
2023-12-02,Books,313
2023-12-03,Clothing,66
2023-12-03,Home & Garden,180
2023-12-03,Home & Garden,225
2023-12-03,Food,94
2023-12-03,Sports,354
2023-12-03,Sports,465
2023-12-04,Electronics,372
2023-12-04,Home & Garden,360
2023-12-04,Books,96
2023-12-04,Home & Garden,22
2023-12-04,Sports,281
2023-12-04,Food,336
2023-12-05,Electronics,483
2023-12-05,Sports,347
2023-12-05,Books,353
2023-12-05,Electronics,208
2023-12-06,Books,387
2023-12-06,Food,189
2023-12-06,Sports,451
2023-12-06,Food,447
2023-12-06,Electronics,54
2023-12-06,Clothing,303
2023-12-06,Books,167
2023-12-06,Food,140
2023-12-06,Electronics,91
2023-12-07,Books,491
2023-12-07,Clothing,158
2023-12-07,Food,451
2023-12-07,Books,80
2023-12-08,Clothing,244
2023-12-08,Books,288
2023-12-08,Sports,285
2023-12-08,Sports,33
2023-12-08,Beverage,141
2023-12-08,Clothing,333
2023-12-08,Beverage,148
2023-12-08,Clothing,182
2023-12-08,Food,154
2023-12-08,Food,148
2023-12-09,Clothing,246
2023-12-09,Electronics,95
2023-12-09,Home & Garden,374
2023-12-09,Clothing,421
2023-12-09,Books,276
2023-12-09,Home & Garden,164
2023-12-10,Food,452
2023-12-10,Electronics,214
2023-12-10,Clothing,332
2023-12-10,Home & Garden,459
2023-12-10,Clothing,277
2023-12-11,Books,69
2023-12-11,Beverage,486
2023-12-11,Food,426
2023-12-11,Books,404
2023-12-11,Food,344
2023-12-12,Food,27
2023-12-12,Clothing,75
2023-12-12,Books,100
2023-12-12,Home & Garden,332
2023-12-12,Electronics,281
2023-12-12,Sports,490
2023-12-13,Beverage,179
2023-12-13,Clothing,52
2023-12-13,Food,291
2023-12-13,Sports,469
2023-12-13,Electronics,225
2023-12-13,Sports,294
2023-12-13,Home & Garden,379
2023-12-13,Electronics,466
2023-12-13,Food,463
2023-12-13,Electronics,260
2023-12-14,Sports,55
2023-12-14,Books,37
2023-12-14,Books,146
2023-12-14,Books,410
2023-12-14,Clothing,387
2023-12-14,Beverage,475
2023-12-15,Food,176
2023-12-15,Home & Garden,493
2023-12-15,Books,199
2023-12-15,Sports,217
2023-12-15,Food,465
2023-12-15,Books,225
2023-12-15,Sports,230
2023-12-15,Sports,248
2023-12-16,Clothing,394
2023-12-16,Books,47
2023-12-16,Beverage,121
2023-12-16,Electronics,213
2023-12-16,Home & Garden,142
2023-12-16,Food,349
2023-12-16,Books,437
2023-12-16,Books,219
2023-12-16,Electronics,470
2023-12-16,Sports,465
2023-12-17,Food,381
2023-12-17,Home & Garden,420
2023-12-17,Electronics,355
2023-12-17,Beverage,463
2023-12-17,Home & Garden,203
2023-12-17,Electronics,373
2023-12-17,Books,413
2023-12-17,Beverage,206
2023-12-17,Home & Garden,163
2023-12-17,Home & Garden,43
2023-12-18,Food,224
2023-12-18,Beverage,115
2023-12-18,Sports,75
2023-12-19,Clothing,376
2023-12-19,Electronics,321
2023-12-19,Books,413
2023-12-19,Clothing,228
2023-12-19,Beverage,210
2023-12-20,Food,210
2023-12-20,Home & Garden,404
2023-12-20,Beverage,141
2023-12-20,Beverage,174
2023-12-20,Sports,99
2023-12-20,Food,102
2023-12-20,Books,258
2023-12-21,Home & Garden,405
2023-12-21,Home & Garden,250
2023-12-21,Electronics,320
2023-12-21,Food,386
2023-12-21,Home & Garden,128
2023-12-21,Electronics,220
2023-12-21,Food,263
2023-12-21,Books,445
2023-12-21,Food,470
2023-12-22,Books,387
2023-12-22,Food,30
2023-12-22,Electronics,110
2023-12-22,Food,298
2023-12-22,Books,24
2023-12-22,Electronics,21
2023-12-23,Electronics,90
2023-12-23,Books,232
2023-12-23,Food,470
2023-12-23,Home & Garden,58
2023-12-23,Home & Garden,428
2023-12-23,Electronics,440
2023-12-23,Food,21
2023-12-23,Food,374
2023-12-24,Food,416
2023-12-24,Home & Garden,286
2023-12-24,Beverage,24
2023-12-24,Electronics,272
2023-12-24,Food,242
2023-12-24,Food,28
2023-12-24,Books,444
2023-12-24,Electronics,373
2023-12-24,Food,100
2023-12-24,Beverage,28
2023-12-25,Clothing,303
2023-12-25,Clothing,495
2023-12-25,Food,310
2023-12-25,Food,91
2023-12-25,Electronics,98
2023-12-25,Home & Garden,232
2023-12-26,Beverage,98
2023-12-26,Books,76
2023-12-26,Clothing,31
2023-12-26,Electronics,119
2023-12-26,Food,114
2023-12-26,Food,473
2023-12-26,Home & Garden,357
2023-12-26,Sports,93
2023-12-26,Food,126
2023-12-26,Food,65
2023-12-27,Food,174
2023-12-27,Beverage,167
2023-12-27,Beverage,202
2023-12-27,Books,27
2023-12-27,Clothing,362
2023-12-27,Books,496
2023-12-27,Sports,151
2023-12-27,Books,259
2023-12-27,Clothing,104
2023-12-27,Sports,79
2023-12-28,Home & Garden,377
2023-12-28,Home & Garden,278
2023-12-28,Sports,187
2023-12-28,Books,302
2023-12-28,Home & Garden,448
2023-12-28,Sports,346
2023-12-28,Electronics,337
2023-12-28,Home & Garden,356
2023-12-28,Books,315
2023-12-28,Electronics,347
2023-12-29,Books,341
2023-12-29,Electronics,477
2023-12-29,Books,261
2023-12-29,Clothing,406
2023-12-29,Beverage,230
2023-12-29,Home & Garden,67
2023-12-29,Clothing,246
2023-12-29,Electronics,435
2023-12-29,Beverage,299
2023-12-29,Clothing,169
2023-12-30,Beverage,457
2023-12-30,Food,26
2023-12-30,Home & Garden,220
2023-12-31,Home & Garden,170
2023-12-31,Home & Garden,285
2023-12-31,Electronics,446
2023-12-31,Food,463
2023-12-31,Home & Garden,156
2023-12-31,Clothing,59
2023-12-31,Electronics,366
2023-12-31,Clothing,460
